task,regime,seed,role,episode,success,steps,policy_action_steps,stay_steps,expired_chunks,wall_seconds,initial_sha256
bimanual_microwave_cook,rand_obj,0,retry,6,false,1100,1100,0,0,168.57876563072205,1c4dd14bcda6003d541b95e85311e3ed067eb1b842a3d8780ebd467fe112d5f7
bimanual_microwave_cook,rand_obj,0,retry,7,false,1100,1100,0,0,171.6738612651825,39210fe0be3a8a0bffbd001d7e54aeb9d6367ff0158975684141f54b848d3d93
bimanual_microwave_cook,rand_obj,0,retry,8,false,1100,1100,0,0,169.9276840686798,cfbc7aeba036e447e2a8e1b0e448aea236940b38eca6ba251c17f0709f418bae
bimanual_microwave_cook,rand_obj,0,retry,9,false,1100,1100,0,0,179.33148980140686,e0ed510bff092ad5a41581f7b6ff4fd811588335b25898e6248033abe632dd5b
bimanual_microwave_cook,rand_obj,0,retry,10,false,1100,1100,0,0,167.45898461341858,2d2dd4bcdad29011ad586724b56bd161a0d3b4829d43dac5e160d5a9770ba6dd
bimanual_microwave_cook,rand_obj,0,retry,11,false,1100,1100,0,0,175.1114411354065,8fcdd0716439f7e482ecd3898a9a9a2d015dd1ed96b34dd7be242a98f97ed8c6
bimanual_microwave_cook,rand_obj,0,retry,12,false,1100,1100,0,0,166.54199290275574,25006f13b860ec88a19b924bfcadf8f36922b33d34cafdc2bf0ba324d2c5e9cc
bimanual_microwave_cook,rand_obj,0,retry,13,false,1100,1100,0,0,166.31576824188232,d0ff923204449fd3bc42fbca4fbc96d739dd8fdf608b32cbb015c52d48001466
bimanual_microwave_cook,rand_obj,0,retry,14,false,1100,1100,0,0,169.15612268447876,66127708be71cc2fa99d6d99ba9258214dec16c5eb301b6096dc906e7d28daa6
bimanual_microwave_cook,rand_obj,0,retry,15,false,1100,1100,0,0,173.66267371177673,4615644de2a87e2b9b24edaab6cc7d4de47c2c88f205aa762475b48278971347
bimanual_microwave_cook,rand_obj,0,retry,16,false,1100,1100,0,0,171.80047369003296,83a6f033e47574fa12ff13c686139ea5885fb428adabe4b4c269c0285dc5b927
bimanual_microwave_cook,rand_obj,0,retry,17,false,1100,1100,0,0,172.00441074371338,7bc476d9e51454efc2230df8840527cd99bfd41bd137856dba97fa696e4146ef
bimanual_microwave_cook,rand_obj,0,retry,18,false,1100,1100,0,0,176.3850417137146,e19cf8ab1f85a4a9667897e802dee1def2658f0fbc974fb996b1453f89601a1b
bimanual_microwave_cook,rand_obj,0,retry,19,false,1100,1100,0,0,171.34444952011108,963c7e742566586b680fea9dcd971b56d4e1e2ba450336671602b644113fb604
bimanual_microwave_cook,rand_obj,0,retry,20,false,1100,1100,0,0,166.3922097682953,b68b6e9ab3f76c881cf3b26192aaa90c54437c70b0bfc6a4d6efe7e24a72425b
bimanual_microwave_cook,rand_obj,0,retry,21,false,1100,1099,1,0,169.52238774299622,91c02c035a00e81afc75bff57fc2edd2b192c57899bc541cb2234d7bfb5ab680
bimanual_microwave_cook,rand_obj,0,retry,22,false,1100,1100,0,0,165.1524703502655,1507cc4e33c25a4d5a5fbef7a845a1329b3650aeac2f0f0e611cd9717b40f455
bimanual_microwave_cook,rand_obj,0,retry,23,false,1100,1100,0,0,169.46862292289734,18e7f21dfe2dffa9801bc5efb57bd97b5cb2da438e6fffe11fd65a4e29967e98
bimanual_microwave_cook,rand_obj,0,retry,24,false,1100,1100,0,0,167.36659359931946,af97f003c53f1cab278ed7ad4815a2ffee9b0ca12e359a7365341c575eaa7865
bimanual_microwave_cook,rand_obj,0,retry,25,false,1100,1100,0,0,184.46630334854126,9542e5086a580a7bb754e0b62a03d26dec3c8741942b9e5b98e6463d2e070cc5
bimanual_microwave_cook,rand_obj,0,retry,26,false,1100,1100,0,0,163.04404091835022,e7aa8d31020649aa24ad58a861f21d5aec554b760eddf3b858a03f1fd9cc0055
bimanual_microwave_cook,rand_obj,0,retry,27,false,1100,1100,0,0,162.32782125473022,d3ef5722f3b4188525e54af42d3382493ed1fc3e1a1739a2df843cf71fa23a36
bimanual_microwave_cook,rand_obj,0,retry,28,false,1100,1100,0,0,158.18305826187134,910bec3d59895b1c99a4b5ff57f288b36e3755eada43b1320422dff949dd9921
bimanual_microwave_cook,rand_obj,0,retry,29,false,1100,1100,0,0,156.52547001838684,4c6992621ae1b22ddea31a2db366eda149f0ddb17170a726fb4c965b4f4ccf4f
bimanual_microwave_cook,rand_obj,0,retry,30,false,1100,1100,0,0,162.7096540927887,89b6ef1ff752c4eadab155956f83f1d72a1ae0e23ff29e113e72687ef43e4e70
bimanual_microwave_cook,rand_obj,0,retry,31,false,1100,1100,0,0,160.97997903823853,5698a9db366a62cbb4c783ac3af16d1a7dcc9eb49534ecb8f908a95aa35a2236
bimanual_microwave_cook,rand_obj,0,retry,32,false,1100,1099,1,0,159.66493129730225,a96b664cb8fea87232eb5c5be0311ffe7e4330df36bc199000ae1f42199dfa5b
bimanual_microwave_cook,rand_obj,0,retry,33,false,1100,1100,0,0,160.8375382423401,757c47a8110042a5ef57fe12a2a973a47afbacec09f7349fac3a531eda2510aa
bimanual_microwave_cook,rand_obj,0,retry,34,false,1100,1100,0,0,164.65730237960815,3efc67672dace6b62d4c943b423d0f1ad92d88c242e5bfa89641a821118deff8
bimanual_microwave_cook,rand_obj,0,retry,35,false,1100,1100,0,0,169.90633130073547,77012d4942e993f9d521af27aa4e2b2bb50a62c22d4eaaf42101e24a213f109a
bimanual_microwave_cook,rand_obj,0,retry,36,false,1100,1100,0,0,164.10666823387146,7ba9f7d5b6500faac7827c0864f01a5b78863de0226533f4f126d56c9149ad18
bimanual_microwave_cook,rand_obj,0,retry,37,false,1100,1100,0,0,170.24841237068176,e7d8a52235ee48da6c2ca4d8a4a31439c5a9800b7afd92a61dfa0acc88d4d633
bimanual_microwave_cook,rand_obj,0,retry,38,false,1100,1100,0,0,164.0485029220581,9558152a59c20b3ef2a1308e3e3d6d303b500d9c9ff975fef20c5c5a1f5c681f
bimanual_microwave_cook,rand_obj,0,retry,39,false,1100,1100,0,0,164.0474123954773,f2a66f7bab61400597e69e89a5839a636a209e457d5778cd8f21fd765c775d0c
bimanual_microwave_cook,rand_obj,0,retry,40,false,1100,1100,0,0,165.21433067321777,77787db1ed7206fd9e9fd01fa28f699aeb31731257edcc3b2db477fb4615cecc
bimanual_microwave_cook,rand_obj,0,retry,41,false,1100,1099,1,0,157.55969834327698,75e06787c97d990beacb4b23df2aa4c878cc810ecea4b7eff5e35283502b1c97
bimanual_microwave_cook,rand_obj,0,retry,42,false,1100,1099,1,0,163.13939952850342,0abc831e0b18b3fe548616e43f408ee7a7ba9f32ac7b9375cdf9522ce0323edd
bimanual_microwave_cook,rand_obj,0,retry,43,false,1100,1100,0,0,163.27350687980652,49c54c934a6ca30e3c492840216fe17f8c16aa05dbccdb1370391e7ba9f75033
bimanual_microwave_cook,rand_obj,0,retry,44,false,1100,1100,0,0,162.18876361846924,9cc32688b0778954407acddf07fb00f097bddd39a14e7048e8d3174588d3b7bc
bimanual_microwave_cook,rand_obj,0,retry,45,false,1100,1100,0,0,162.3623571395874,998b4d9a27e41d0c334fad62cc6522a8ae3d78d01deca95e1ab5a33608fe165b
bimanual_microwave_cook,rand_obj,0,retry,46,false,1100,1100,0,0,150.45948696136475,bb3ce8d25692c9c4140e915c598c5efed002619d4d571f945b41103d459e5a99
bimanual_microwave_cook,rand_obj,0,retry,47,false,1100,1100,0,0,152.95803546905518,23b13c75a5ec4c196e4280640bb20ca37fb6c3c8f99e067b4a1da163d928faaf
bimanual_microwave_cook,rand_obj,0,retry,48,false,1100,1100,0,0,153.21682167053223,f00835c86362dbd8bea1eff0ef00b258f888c6ebeca4fe49d78e1c3bf67e939b
bimanual_microwave_cook,rand_obj,0,retry,49,false,1100,1100,0,0,146.1363263130188,37b1c24b7ac5d8010f4577346b88cccd9e099478a3d72f26f11dfe150fec5e04
bimanual_microwave_cook,rand_obj,1,retry,0,false,1100,1100,0,0,184.4374554157257,fa5f3709ee2072c9f5d832a955a6f51fbe0357266327bc91b5bb7376991e2091
bimanual_microwave_cook,rand_obj,1,retry,1,false,1100,1100,0,0,173.22665071487427,db3e39e76fc906ef8f716fbe067c7fb7343e8c09aae7c74d2b89caccaa8721d7
bimanual_microwave_cook,rand_obj,1,retry,2,false,1100,1100,0,0,173.15407371520996,def4999a5d514fd598c8b5910881bd29a6116362702e39685349e4bd0727d8cf
bimanual_microwave_cook,rand_obj,1,retry,3,false,1100,1099,1,0,171.6883945465088,415b79d73aebf438d6136efa2e1a07ab8491a832a3b98672edb3ac54a52e72c6
bimanual_microwave_cook,rand_obj,1,retry,4,false,1100,1100,0,0,176.46490788459778,e408df2be7e2f83d99818a290e317f1de8cb6517de3db8010919b7228e899a46
bimanual_microwave_cook,rand_obj,1,retry,5,false,1100,1100,0,0,169.6389045715332,d0d2fd7de2b999c1cab8ee476456994b4e8f8942e3e9472130b5efa191a316be
bimanual_microwave_cook,rand_obj,1,retry,6,false,1100,1100,0,0,179.23176527023315,2d5b4b873d32b983e613aebc7cfd42e7862dbdd37b77e19590e12cb1c640bf3c
bimanual_microwave_cook,rand_obj,1,retry,7,false,1100,1100,0,0,167.4491639137268,44b2b28818a13dd308f70e0acadc4597a2708ebd1ce150fee56c2e932600de98
bimanual_microwave_cook,rand_obj,1,retry,8,false,1100,1100,0,0,174.6312758922577,fc4e1f51193bcf5fd99fedf15babee8096eaea40e7659d8509ddd844813bd8e6
bimanual_microwave_cook,rand_obj,1,retry,9,false,1100,1100,0,0,179.11958241462708,275901c7b1585e35960099eaf07d54775f66bdc9ecc4a6687b6a9f72782004eb
bimanual_microwave_cook,rand_obj,1,retry,10,false,1100,1100,0,0,167.39425253868103,10798477c5d0c59f5dc639fc08b3a50e721c925b00930b24946031b0cc29e602
bimanual_microwave_cook,rand_obj,1,retry,11,false,1100,1100,0,0,176.97292733192444,ab8675a89741bd1e189e9abcde9d09c096d24bafd5dce896bde6bfab60b5bdbe
bimanual_microwave_cook,rand_obj,1,retry,12,false,1100,1100,0,0,163.73429942131042,1c9b8bd66f99b17e55c6f6a3f0492e0a24364663073e3e084cdb23fdc773108c
bimanual_microwave_cook,rand_obj,1,retry,13,false,1100,1099,1,0,164.54247379302979,c1214b6eaee5e261a56f7860037b6c911011f7cc33bb78200ba56953e22f6c71
bimanual_microwave_cook,rand_obj,1,retry,14,false,1100,1100,0,0,174.24919986724854,5453cba9436015970de7895500384bf0d9db8acff09a3a8ef03fb71ac0822f96
bimanual_microwave_cook,rand_obj,1,retry,15,false,1100,1100,0,0,170.98031640052795,eaed82d2e50ab1172bd6628bca18480d741285067754b389d2c64389b0b0a5b5
bimanual_microwave_cook,rand_obj,1,retry,16,false,1100,1100,0,0,171.08546543121338,9a442a8f69dfd563ab23f8ce250cce02e204a9272e4ac0541b9d8629d3b0e5cf
bimanual_microwave_cook,rand_obj,1,retry,17,false,1100,1100,0,0,174.47949719429016,830d425378f51c44666c512750fcc5b886250ddd8932a9837c31aecd838e74d1
bimanual_microwave_cook,rand_obj,1,retry,18,false,1100,1100,0,0,165.26498103141785,cd526ee70586c804912567de2d5d732af4bb9fe4c50ff878348ac26bf3ff295f
bimanual_microwave_cook,rand_obj,1,retry,19,false,1100,1100,0,0,167.237783908844,dfe1c0e6ef035388b54bfc8746457ee4befe14483007172684559d787e33f582
bimanual_microwave_cook,rand_obj,1,retry,20,false,1100,1100,0,0,161.5331690311432,6165714cd9341366d3c992428dc4bfb8b4a4b2b8f90c4e16b8dccc875f265027
bimanual_microwave_cook,rand_obj,1,retry,21,false,1100,1100,0,0,167.8965356349945,4ff6045eec023251cd2ab4706a85f330f2f897560bfae623d5321442db10bbb9
bimanual_microwave_cook,rand_obj,1,retry,22,true,1040,1040,0,0,160.36799836158752,4848fce03b7fbf5b10ce81846e91f0f4223cd5ca57ed30ae2d9143db74ac33f4
bimanual_microwave_cook,rand_obj,1,retry,23,false,1100,1099,1,0,171.0693383216858,c043d0c7d77b907e299721752a9976deb3c096c52be241a2ab7833a88e42da6f
bimanual_microwave_cook,rand_obj,1,retry,24,false,1100,1099,1,0,163.27336525917053,5a155c3aa82ad5698aadb82102f6610f5c985f85ab03fbf6f727b5defee44688
bimanual_microwave_cook,rand_obj,1,retry,25,false,1100,1100,0,0,160.10305213928223,8cc6f89ce56ee56c893d1203b50065ed4addfcbe922f4daba6e4acbc949194e4
bimanual_microwave_cook,rand_obj,1,retry,26,false,1100,1100,0,0,157.96913027763367,9e4242a375d8964a79554cc15d2206020f44dafa4defff92e6f8352506f7ecdb
bimanual_microwave_cook,rand_obj,1,retry,27,true,1091,1091,0,0,156.72468209266663,4a30bd48466bf4983b9aeb4b4641a7496adb4ac90dfa35031310386a238243ef
bimanual_microwave_cook,rand_obj,1,retry,28,false,1100,1100,0,0,150.3818724155426,d402145e50e8526dcb317ad16562972594e4e1f0b2a57b86f21daf72ad443272
bimanual_microwave_cook,rand_obj,1,retry,29,false,1100,1100,0,0,148.77179551124573,b0924d49da7890302218b6b79af242c5e9e176050493c9e0b6a92fcbc1f620e8
bimanual_microwave_cook,rand_obj,1,retry,30,false,1100,1100,0,0,157.5871138572693,f3503e262bebfc1d29e7b010e6a5738021159a126982dbac2868a95177dc6f01
bimanual_microwave_cook,rand_obj,1,retry,31,false,1100,1100,0,0,158.6699516773224,bc055de965f7f9607fc7b821b7011a1790fbf562902b0e09ac7b33b4f2a49c12
bimanual_microwave_cook,rand_obj,1,retry,32,false,1100,1100,0,0,154.8488826751709,6fb78f359bb9d39ffee447c47b7ec0fb8b97fc938a46d2656bbb827ee1f73a50
bimanual_microwave_cook,rand_obj,1,retry,33,false,1100,1100,0,0,151.1889624595642,2ad24da43c323920986ce9bef9650f918c915c6b8da814b67d54376455048195
bimanual_microwave_cook,rand_obj,1,retry,34,false,1100,1099,1,0,168.86835360527039,4d87a6ab1e28068af1790ab9cd20b96061b745fab8878f930c63bed9d02ff2c3
bimanual_microwave_cook,rand_obj,1,retry,35,false,1100,1100,0,0,152.89884281158447,61e691765b22083b1081d11b873bda56802ac6835608cdc0db63e0d6a84faacf
bimanual_microwave_cook,rand_obj,1,retry,36,false,1100,1100,0,0,156.8047387599945,079c0d2a1c0f466b6b40f3f7de1cf82f5f34f3afe00b0f66bfbb59d55f7a9e7a
bimanual_microwave_cook,rand_obj,1,retry,37,false,1100,1100,0,0,158.9535744190216,9dc1020bc5685582cde21ea0dfd5781711575ef8058baf4ea8529feccc874fe2
bimanual_microwave_cook,rand_obj,1,retry,38,false,1100,1099,1,0,158.9496147632599,3ff6199518bcc075e6a7794a6d3b49c8b00de02e316df05628861eaf9a86fc60
bimanual_microwave_cook,rand_obj,1,retry,39,false,1100,1099,1,0,159.93751907348633,735552482f00408c4710b4826709df7a43a762ec07b0100631d46998b0790116
bimanual_microwave_cook,rand_obj,1,retry,40,false,1100,1100,0,0,165.00749468803406,243700c2b795f92cb9b22d3e3918d91d09ca3839d7921fce662742016f83f5f5
bimanual_microwave_cook,rand_obj,1,retry,41,false,1100,1100,0,0,152.77582454681396,f207594e91a127e99abdcb07ee8d583888c9c13d4dce82520c54abc4e7c32832
bimanual_microwave_cook,rand_obj,1,retry,42,false,1100,1100,0,0,157.04798316955566,2ca427f82eb3e85899c17ffd76bfe2b3c257349f255e30df1da167156c20452b
bimanual_microwave_cook,rand_obj,1,retry,43,false,1100,1100,0,0,165.4392535686493,c2ceff2132277c843ef6fe3eebcb8680765314fce50f87c5d4b965f3d836e81e
bimanual_microwave_cook,rand_obj,1,retry,44,false,1100,1100,0,0,169.15921926498413,a97495218443dca9071fbef799333a46a7f678a2cf67986e74861bd51bf46849
bimanual_microwave_cook,rand_obj,1,retry,45,false,1100,1100,0,0,163.62860894203186,ba2f03dc0d154cfbe87cc33b0023c068ee2fb8876535d35fc1e8f557fb8dfcdb
bimanual_microwave_cook,rand_obj,1,retry,46,false,1100,1100,0,0,154.80865216255188,186da1f2444028b814857f7fea20ec3b8dc6eef9249fb6f71aaae37e64ed1ff9
bimanual_microwave_cook,rand_obj,1,retry,47,false,1100,1100,0,0,157.45514917373657,57917321b1cde1427df3d50220b0bb52207e185d6d16f540788a30f5625a27d1
bimanual_microwave_cook,rand_obj,1,retry,48,false,1100,1100,0,0,158.99124383926392,84c064eb7fafac3a52c173df246d8bdd562bc1fdfc18283724634b46bb1bc921
bimanual_microwave_cook,rand_obj,1,retry,49,false,1100,1100,0,0,157.45477890968323,6219d3063dd456f0f4141c1a23084708e7dd01639c12b842ee062d9b4a68dad2
bimanual_microwave_cook,rand_obj,2,retry,0,false,1100,1100,0,0,169.91947984695435,9e4cc8fb755b3ed8fea8c61a92191b5224fee52f910a584aa1cf07c31063bfd9
bimanual_microwave_cook,rand_obj,2,retry,1,false,1100,1100,0,0,174.12160801887512,10806abd4a26be7f9429bfa9c914cd22f02925c77f620f830db342382a57b6eb
bimanual_microwave_cook,rand_obj,2,retry,2,false,1100,1100,0,0,162.9185872077942,7b103fb03e0e6eedbf12043113a7aafcd056586985b08e8ae47e8feb6aec69df
bimanual_microwave_cook,rand_obj,2,retry,3,false,1100,1100,0,0,164.42425417900085,38faf822666b63b9c4a1f0130f11f86004e605a08372b1413840869435610836
bimanual_microwave_cook,rand_obj,2,retry,4,false,1100,1100,0,0,164.7720422744751,70b31199d7aedfa9f2b045c1f58a20cfa996caa55d949e18d7c12b618c314762
bimanual_microwave_cook,rand_obj,2,retry,5,false,1100,1100,0,0,161.99088883399963,e38742b3f61eae0dbd4cc3792c69e078b5c361615834773c4808a94bd4d519c8
bimanual_microwave_cook,rand_obj,2,retry,6,false,1100,1100,0,0,163.55937576293945,d13ac3a20822744e5d46eb2b27e2595afe087166835d1f7f067cd4dd00b8ae35
bimanual_microwave_cook,rand_obj,2,retry,7,false,1100,1100,0,0,164.6100208759308,ad8484477b71ecb898bc67884346d542fae9c63a4cc4583b8487e5610ff494df
bimanual_microwave_cook,rand_obj,2,retry,8,false,1100,1100,0,0,161.10917282104492,d60ec4540e93165757624e0b67e1b05792a2909a9bfb15c3916d4275fa7a91b7
bimanual_microwave_cook,rand_obj,2,retry,9,false,1100,1100,0,0,162.0834596157074,018636420943863c8f07d95835bba738fb9cd888cc0ab238ef6445e9aa6068d0
bimanual_microwave_cook,rand_obj,2,retry,10,false,1100,1100,0,0,172.3449981212616,a70e86aacf811808e78b7609e65c76c9804de8b447ff83e394dfefc77719c3c6
bimanual_microwave_cook,rand_obj,2,retry,11,false,1100,1100,0,0,164.1676664352417,86a9800fd753fc095518506ac7e0df9db76fa846d0b779548e2ab95d26350139
bimanual_microwave_cook,rand_obj,2,retry,12,false,1100,1100,0,0,176.56190061569214,fc5f22727c98c3c2545a2085b7a228f027a66aa733e209f801e65829f6ca2a4b
bimanual_microwave_cook,rand_obj,2,retry,13,false,1100,1100,0,0,161.67089462280273,2931f3e6452324fefa45537915a4a9b0263ab5b531fe474a19d4708b58c79094
bimanual_microwave_cook,rand_obj,2,retry,14,false,1100,1100,0,0,162.0545780658722,735f31d09856c3de9bba8fedefd8f840ae9bfe28ec22e076c50b55245ce06c18
bimanual_microwave_cook,rand_obj,2,retry,15,false,1100,1100,0,0,161.66413283348083,b42c0649ad33f58a70ec30c29df31b6e42ff91dafbd38983b918569ee2c64fa1
bimanual_microwave_cook,rand_obj,2,retry,16,false,1100,1100,0,0,172.06355142593384,1be3c53234f0229690c9edaaf81e08b425d427bb3ec3b9ddbff42b243f90a1f0
bimanual_microwave_cook,rand_obj,2,retry,17,false,1100,1100,0,0,171.30692052841187,8e8e4120e00f3d2c4125e8ae016e28929b25f5a4fc842c23147712e8ce324a16
bimanual_microwave_cook,rand_obj,2,retry,18,false,1100,1100,0,0,163.4538037776947,f463413cd67e4d318626ca31298b990af5ee89b8dd6c562959992dad33cf4828
bimanual_microwave_cook,rand_obj,2,retry,19,false,1100,1099,1,0,171.09112215042114,39cb3793da8af25019f508ae18aa9ec123513c27d9d5d3b1cc68b5f802916b18
bimanual_microwave_cook,rand_obj,2,retry,20,false,1100,1100,0,0,164.4869179725647,0ec7ccfcd6388c15a1c70740ce3161471513c979c02e538c775aa2afec1641f6
bimanual_microwave_cook,rand_obj,2,retry,21,false,1100,1100,0,0,173.7095754146576,9b63e3f5110a2abab84edaae976117622b2e6a089aea791d58261bf74b65038b
bimanual_microwave_cook,rand_obj,2,retry,22,false,1100,1100,0,0,161.15727257728577,a9900bca4f1f83188a1098ee7e5c06ccb791f0eaab3af5bf0922b1b941a3972e
bimanual_microwave_cook,rand_obj,2,retry,23,false,1100,1100,0,0,173.91111660003662,48ccb62812e7395f30a15f1fc9ada6d07bebff0d3c1dfc1b563f32eae1d71e14
bimanual_microwave_cook,rand_obj,2,retry,24,false,1100,1100,0,0,169.35132884979248,d5de5f9ac62a06b31929b3eb20e77f4d02c38e835c1ed4ff027ac6681bbf47dd
bimanual_microwave_cook,rand_obj,2,retry,25,false,1100,1100,0,0,172.19402766227722,4505138d6bae1994f94a1f3f47bfa958fc1651e6377480884b01ab31bf8d76b6
bimanual_microwave_cook,rand_obj,2,retry,26,false,1100,1100,0,0,157.87458896636963,e3b4b7e5806c21c16edd3229f90dfc839032b214777aba57b940c1bf33e66328
bimanual_microwave_cook,rand_obj,2,retry,27,false,1100,1100,0,0,155.1151418685913,65cc0c976998bbb86151cdef6c2e6b7e9e3cfde5d60fcb2c6f4910523a67d95c
bimanual_microwave_cook,rand_obj,2,retry,28,false,1100,1100,0,0,156.81341910362244,3a28f1fe1bb22ddf5a397663c74cce86ee32597b31e85cc4eb09475093139869
bimanual_microwave_cook,rand_obj,2,retry,29,false,1100,1099,1,0,155.17117524147034,9f0c4f5622499bbdfd5325d902212f487dd53d59c784f3bfd139f4b4e3066954
bimanual_microwave_cook,rand_obj,2,retry,30,false,1100,1100,0,0,154.7725110054016,233eaf70d93437236038c9c3aa4dc3e9bbf68e4f14b61e6cf19ca758cc367360
bimanual_microwave_cook,rand_obj,2,retry,31,false,1100,1100,0,0,157.64465355873108,5bfe83c3fa71b974dbc120fb4853903d4a72598ab0c4618f7adf9ac4ebe964f8
bimanual_microwave_cook,rand_obj,2,retry,32,false,1100,1100,0,0,161.79111409187317,108818f9ff8fdbf01ef5085eb2d83367acbd4b96b34307af34877baa3e6223ca
bimanual_microwave_cook,rand_obj,2,retry,33,false,1100,1100,0,0,153.71966552734375,05d6eb796bc7ed09547896c31eec711948ef4b79373865d2578b298746bb4166
bimanual_microwave_cook,rand_obj,2,retry,34,false,1100,1100,0,0,165.42553663253784,7e9cf9c1de8b04a96056cafa03fbd7f9eed464f44e7500fec2427d7991e73e55
bimanual_microwave_cook,rand_obj,2,retry,35,false,1100,1100,0,0,160.7281699180603,f25692d88546f56770b98cca9e99ae13254c29b7107739608d8ca7de3763d84a
bimanual_microwave_cook,rand_obj,2,retry,36,false,1100,1100,0,0,162.04606318473816,8a09db5acd069605161e425df5c82bb25a874fdb4589be560c3e073d69edbbe2
bimanual_microwave_cook,rand_obj,2,retry,37,false,1100,1100,0,0,161.88515710830688,73c1dd091650172eeea404effb4498090dc4b452ba6457b0775f733affd0d271
bimanual_microwave_cook,rand_obj,2,retry,38,false,1100,1100,0,0,166.54925394058228,5b81859df8f488f83c0f054b612eb20673e6eec949cab75c301e518b73ec8104
bimanual_microwave_cook,rand_obj,2,retry,39,false,1100,1100,0,0,164.29740524291992,b4ced436c91686caf90ae819012d5c67c9fe8854df9dba89817ab695839da2b2
bimanual_microwave_cook,rand_obj,2,retry,40,false,1100,1100,0,0,161.8520483970642,5a5612ee809378b0e6adf32de9831b0b2b76e04df5732ab87bec38b3f6947a78
bimanual_microwave_cook,rand_obj,2,retry,41,false,1100,1100,0,0,158.9307861328125,f02fb56e2f995c09e78b6729a0f1b501c6905ba401b0668b94e843a473a7c3dd
bimanual_microwave_cook,rand_obj,2,retry,42,false,1100,1100,0,0,158.74817085266113,0791cfb7814d3fe4f6f0c73a59d08e0e4e255dfa34ba42a0e342f83df85b6d39
bimanual_microwave_cook,rand_obj,2,retry,43,false,1100,1100,0,0,159.81858801841736,1786980375ab4d1263d62912da7ff058868312ef43e17649b047878545db4acf
bimanual_microwave_cook,rand_obj,2,retry,44,false,1100,1100,0,0,171.96300196647644,add30e4f978158aa7af89f0cc638dbbd29fcc7696ccccae2c65e1b7ac33dd021
bimanual_microwave_cook,rand_obj,2,retry,45,false,1100,1100,0,0,164.90250205993652,f9fde0fba33940ccee070bc1f87622ffbe6dce03cb761f328f07d24deee261ec
bimanual_microwave_cook,rand_obj,2,retry,46,false,1100,1100,0,0,165.32828378677368,ab385208fbbb37370ce6738984755ab5955a5303801c28c8fa676cd5aa3545bf
bimanual_microwave_cook,rand_obj,2,retry,47,false,1100,1100,0,0,155.558349609375,2d1fd3454e7e395f1555cd21d7f20082853b2d7ef5ce9289e3086fabd6773b61
bimanual_microwave_cook,rand_obj,2,retry,48,true,1030,1030,0,0,151.91216683387756,cc9cd803809542aaa0d0d4f36822f5dbf18e0888d26e2bf4702f111b8384f3eb
bimanual_microwave_cook,rand_obj,2,retry,49,false,1100,1100,0,0,151.35538339614868,9a2c2e7e49ae0769099bdaf4f337647a8130d4247605f97be1006586ae7127e6
hammer_nail,rand_full,0,retained,0,false,1000,1000,0,0,121.53754568099976,f4ace2313f60e409d40161b391cb0358418a9ce2ad49d5c1128228e1f07ec0ce
hammer_nail,rand_full,0,retained,1,false,1000,1000,0,0,118.49072623252869,64cef9a8463d13c96969a4aaad0b4397e1191d028875f4c294ee00456474f19d
hammer_nail,rand_full,0,retained,2,false,1000,1000,0,0,121.15259647369385,17d07a7026847cd068a62e998365f53bedfb14f784ebb94064fc288e5d7cad05
hammer_nail,rand_full,0,retained,3,false,1000,998,2,0,120.17480063438416,45671c0fe94e7334fdf11b8bf9109046e7bdd7e096f0c06a2ad5250244bba4d2
hammer_nail,rand_full,0,retained,4,false,1000,1000,0,0,117.3653211593628,d54968f9efddc37184644a7772f1ba1557b9f08cc2f917504ac394b1d4a4ac03
hammer_nail,rand_full,0,retained,5,false,1000,1000,0,0,115.21028208732605,af797efc0d13dd76f8892bc2d0463c29e41a7f50fda32db3378e7e5283c555d4
hammer_nail,rand_full,0,retained,6,false,1000,1000,0,0,113.230947971344,792551222ece8f6934cd635852b4d02652c75a5fd17ec0ea94e24f0474740768
hammer_nail,rand_full,0,retained,7,false,1000,1000,0,0,116.99661111831665,e0ee57d6f9ef8b582c624a5666626637e29e789888d18f74b0ccf2ae1f2a3103
hammer_nail,rand_full,0,retained,8,false,1000,1000,0,0,121.18405365943909,96f22b2e2ab5b9957ca303aa0b04400007ba224178ae71d9401169651869ec4a
hammer_nail,rand_full,0,retained,9,false,1000,1000,0,0,116.50057053565979,eb4e6351d567be1e72425d8aabdb7c6cac45942ec98c0acd2c38f05044793259
hammer_nail,rand_full,0,retained,10,false,1000,1000,0,0,124.97921228408813,e38573778d21b8b0ed63fd3344f0406f7613068c0d06401858b5b6d8a9dff5be
hammer_nail,rand_full,0,retained,11,false,1000,1000,0,0,118.26359248161316,26b2184d6881b4080f7dca62bebfc1e5dd14a45e752b768823957b71d895a133
hammer_nail,rand_full,0,retained,12,false,1000,1000,0,0,119.82019472122192,06d5a0eee605b2a1d86ce0f2359e8396782d71af6095ac91fb772dd188852741
hammer_nail,rand_full,0,retained,13,false,1000,1000,0,0,117.8814206123352,07ed2fd29b3088eb83c85c53c260b30a0ff6278ab74b19bb6f24cd79519631e9
hammer_nail,rand_full,0,retained,14,false,1000,1000,0,0,115.48182153701782,0544c24f24953c8fb01dfb37c1f42ab341da2261b44c4504bfdab49eaf4b10ae
hammer_nail,rand_full,0,retained,15,false,1000,1000,0,0,119.87054300308228,9ac4c2f1f0dab439d4fa6749b2bd7b2078ec1fe24f42fe8314bc34ba5ffcd33f
